,챔피언,게임당 픽률
0,카이사,23.16
1,케이틀린,20.79
2,럭스,20.43
3,진,18.80
4,이즈리얼,18.18
5,징크스,17.51
6,애쉬,17.34
7,브랜드,14.66
8,리 신,13.13
9,트리스타나,12.84
10,미스 포츈,12.68
11,야스오,12.45
12,비에고,11.69
13,노틸러스,11.63
14,사일러스,11.38
15,요네,11.23
16,아리,10.91
17,쓰레쉬,10.89
18,볼리베어,10.67
19,레오나,10.55
20,가렌,10.08
21,세트,9.99
22,루시안,9.90
23,르블랑,9.71
24,모르가나,9.58
25,다리우스,9.20
26,말파이트,9.10
27,아칼리,9.04
28,녹턴,8.97
29,잭스,8.85
30,흐웨이,8.82
31,다이애나,8.78
32,샤코,8.76
33,제라스,8.70
34,아트록스,8.68
35,카직스,8.63
36,제드,8.49
37,모데카이저,8.48
38,마스터 이,8.42
39,나미,8.40
40,베인,8.35
41,릴리아,8.15
42,워윅,7.89
43,룰루,7.69
44,자이라,7.67
45,나서스,7.62
46,케인,7.60
47,베이가,7.42
48,티모,7.37
49,블리츠크랭크,7.36
50,세라핀,7.34
51,판테온,7.03
52,이렐리아,7.03
53,파이크,6.98
54,세나,6.51
55,아무무,6.40
56,제리,6.36
57,에코,6.27
58,트위스티드 페이트,6.21
59,카르마,6.21
60,사미라,6.08
61,카타리나,5.92
62,바루스,5.86
63,스몰더,5.82
64,말자하,5.74
65,그레이브즈,5.74
66,코르키,5.71
67,니달리,5.69
68,요릭,5.63
69,트린다미어,5.52
70,스카너,5.40
71,카밀,5.40
72,자크,5.39
73,그라가스,5.35
74,문도 박사,5.31
75,유미,5.16
76,레넥톤,5.12
77,뽀삐,5.12
78,드레이븐,5.05
79,벡스,4.98
80,탐 켄치,4.94
81,탈리야,4.87
82,트위치,4.80
83,피즈,4.73
84,브라이어,4.73
85,일라오이,4.72
86,바이,4.64
87,소라카,4.53
88,밀리오,4.51
89,신 짜오,4.50
90,신드라,4.29
91,카서스,4.29
92,아우렐리온 솔,4.28
93,나피리,4.14
94,벨코즈,4.13
95,럼블,4.12
96,알리스타,4.06
97,갈리오,4.06
98,브라움,4.04
99,케일,4.02
100,스웨인,3.98
101,시비르,3.98
102,아펠리오스,3.94
103,세주아니,3.93
104,자르반 4세,3.90
105,블라디미르,3.79
106,니코,3.76
107,쉔,3.75
108,피오라,3.73
109,쉬바나,3.63
110,헤카림,3.55
111,트런들,3.52
112,리븐,3.49
113,오른,3.48
114,피들스틱,3.47
115,킨드레드,3.45
116,탈론,3.39
117,라칸,3.38
118,람머스,3.37
119,사이온,3.36
120,우디르,3.35
121,빅토르,3.26
122,자야,3.25
123,하이머딩거,3.23
124,마오카이,3.18
125,잔나,3.15
126,제이스,3.15
127,렐,3.13
128,직스,3.09
129,그웬,3.06
130,크산테,3.05
131,초가스,3.04
132,우르곳,2.95
133,퀸,2.94
134,오리아나,2.90
135,코그모,2.86
136,소나,2.86
137,아크샨,2.84
138,누누와 윌럼프,2.77
139,케넨,2.72
140,이블린,2.65
141,리산드라,2.61
142,카시오페아,2.57
143,갱플랭크,2.54
144,렝가,2.52
145,나르,2.47
146,벨베스,2.46
147,오공,2.45
148,조이,2.40
149,아지르,2.18
150,애니비아,2.13
151,질리언,2.10
152,칼리스타,2.03
153,라이즈,2
154,애니,1.92
155,바드,1.80
156,키아나,1.68
157,카사딘,1.64
158,클레드,1.60
159,엘리스,1.55
160,올라프,1.55
161,신지드,1.55
162,렉사이,1.50
163,닐라,1.39
164,타릭,1.36
165,아이번,1.23
166,레나타 글라스크,1.14
